Species,ID,Date,Sex,WingSize,L2Length
D_affinis,AFF1094.TIF,19_May_01,M,0.0679324956,0.3068752638
D_affinis,AFF1095.TIF,19_May_01,M,0.0312370386,0.2273834671
D_affinis,AFF1096.TIF,19_May_01,M,0.075428642,0.2880557203
D_affinis,AFF1097.TIF,19_May_01,M,0.0794971234,0.3174621644
D_affinis,AFF1098.TIF,19_May_01,M,0.0790983064,0.3025842351
D_affinis,AFF1099.TIF,19_May_01,M,0.1028846356,0.3387546413
D_affinis,AFF1100.TIF,19_May_01,M,0.0436810155,0.2499403204
D_affinis,AFF1101.TIF,19_May_01,M,0.0055433976,0.2468308849
D_affinis,AFF1102.TIF,19_May_01,M,0.0672676657,0.2920685531
D_affinis,AFF1103.TIF,19_May_01,M,0.0833523243,0.3145930955
D_affinis,AFF1104.TIF,19_May_01,M,0.0356720581,0.2470596164
D_affinis,AFF1105.TIF,19_May_01,M,0.0406810753,0.2871265522
D_affinis,AFF1106.TIF,19_May_01,M,0.0468021097,0.2825556586
D_affinis,AFF1107.TIF,19_May_01,M,0.0173660093,0.2494161597
D_affinis,AFF1108.TIF,19_May_01,M,0.0952676921,0.3053397767
D_affinis,AFF1109.TIF,19_May_01,M,-0.0509293853,0.1280452273
D_affinis,AFF1110.TIF,19_May_01,M,0.0401140947,0.2379291298
D_affinis,AFF1111.TIF,19_May_01,M,0.0476417267,0.2767675642
D_affinis,AFF1112.TIF,19_May_01,M,-0.0368074571,0.1971530231
D_affinis,AFF1113.TIF,19_May_01,M,0.0627728491,0.2852307058
D_affinis,AFF1114.TIF,19_May_01,M,0.1179691065,0.376249003
D_affinis,AFF1115.TIF,19_May_01,M,0.0616624424,0.3043437689
D_affinis,AFF1116.TIF,19_May_01,M,0.1036671415,0.3917935861
D_affinis,AFF1117.TIF,19_May_01,M,0.0755813092,0.2827916252
D_affinis,AFF1118.TIF,19_May_01,M,0.0758965319,0.3320620132
D_affinis,AFF1119.TIF,19_May_01,M,0.0393847152,0.2725423347
D_affinis,AFF1120.TIF,19_May_01,M,0.1379377496,0.3618968355
D_affinis,AFF1121.TIF,19_May_01,M,0.1599961464,0.3985675553
D_affinis,AFF1122.TIF,19_May_01,M,0.0327682335,0.2892030156
D_affinis,AFF1123.TIF,19_May_01,M,0.0333781653,0.278653327
D_affinis,AFF1124.TIF,19_May_01,M,0.1034145767,0.3433891756
D_affinis,AFF1125.TIF,19_May_01,M,0.0017924808,0.2471735067
D_affinis,AFF1126.TIF,19_May_01,M,0.0668977507,0.3054720586
D_affinis,AFF1150.TIF,26_Jun_01,M,-0.0050898194,0.2331618723
D_affinis,AFF1151.TIF,26_Jun_01,M,0.0264897425,0.2367955422
D_affinis,AFF1152.TIF,26_Jun_01,M,0.080778451,0.3302493979
D_affinis,AFF1153.TIF,26_Jun_01,M,0.1100778481,0.3478555249
D_affinis,AFF1154.TIF,26_Jun_01,M,0.1078227814,0.3797300341
D_affinis,AFF1155.TIF,26_Jun_01,M,0.1807107234,0.4522516742
D_affinis,AFF1156.TIF,26_Jun_01,M,0.1521469596,0.3934356326
D_affinis,AFF1164.TIF,26_Jun_01,M,0.0772158487,0.3041340463
D_affinis,AFF1165.TIF,26_Jun_01,M,0.0632416612,0.2987661742
D_affinis,AFF1166.TIF,26_Jun_01,M,-0.0175879175,0.2179703559
D_affinis,AFF1167.TIF,26_Jun_01,M,0.0686613617,0.3055703088
D_affinis,AFF1168.TIF,26_Jun_01,M,0.0519040627,0.3006371503
D_affinis,AFF1169.TIF,26_Jun_01,M,0.0421294819,0.2803928431
D_affinis,AFF1195.TIF,26_Jun_01,M,0.021478348,0.2988375143
D_affinis,AFF1196.TIF,26_Jun_01,M,0.0612674109,0.3015594226
D_affinis,AFF1197.TIF,26_Jun_01,M,0.0104257898,0.2575325749
D_affinis,AFF1198.TIF,26_Jun_01,M,0.0325521451,0.2756753117
D_affinis,AFF1199.TIF,26_Jun_01,M,0.0364898362,0.28713515
D_affinis,AFF1200.TIF,26_Jun_01,M,0.0485161184,0.2996910647
D_affinis,AFF1201.TIF,26_Jun_01,M,0.0282317391,0.2688465496
D_affinis,AFF1202.TIF,26_Jun_01,M,0.0290947698,0.28413179
D_affinis,AFF1203.TIF,26_Jun_01,M,0.0651944054,0.2714177146
D_affinis,AFF1204.TIF,26_Jun_01,M,0.0428951317,0.2699986023
D_affinis,AFF1205.TIF,26_Jun_01,M,0.0554783471,0.3046161108
D_affinis,AFF1206.TIF,26_Jun_01,M,0.036186466,0.2555328064
D_affinis,AFF1207.TIF,26_Jun_01,M,0.0622706945,0.3239229945
D_affinis,AFF1209.TIF,26_Jun_01,M,0.0561467415,0.2940891881
D_algonqu,ALG1009.TIF,06_Nov_02,F,0.4004143323,0.6817019692
D_algonqu,ALG1010.TIF,06_Nov_02,F,0.3672324693,0.651287305
D_algonqu,ALG1011.TIF,06_Nov_02,F,0.414654222,0.6881050127
D_algonqu,ALG1012.TIF,06_Nov_02,F,0.4235783027,0.7126240131
D_algonqu,ALG1013.TIF,06_Nov_02,F,0.347441138,0.6301616704
D_algonqu,ALG1014.TIF,06_Nov_02,F,0.4349146118,0.726152879
D_algonqu,ALG1015.TIF,06_Nov_02,F,0.3919610324,0.6719139875
D_algonqu,ALG1016.TIF,06_Nov_02,F,0.4117885581,0.7125622346
D_algonqu,ALG1017.TIF,06_Nov_02,F,0.3890206255,0.6682349434
D_algonqu,ALG1018.TIF,06_Nov_02,F,0.3960712401,0.6847082064
D_algonqu,ALG1022.TIF,06_Nov_02,F,0.3661728058,0.6797661297
D_algonqu,ALG1023.TIF,06_Nov_02,F,0.3900161113,0.6623853949
D_algonqu,ALG1024.TIF,06_Nov_02,F,0.3720777531,0.6540619971
D_algonqu,ALG1025.TIF,06_Nov_02,F,0.3305130251,0.6233976777
D_algonqu,ALG1026.TIF,06_Nov_02,F,0.332859867,0.6124900186
D_algonqu,ALG1027.TIF,06_Nov_02,F,0.4138970295,0.6949209734
D_algonqu,ALG1028.TIF,06_Nov_02,F,0.3828814789,0.6354220667
D_algonqu,ALG1029.TIF,06_Nov_02,F,0.3920455327,0.6624045659
D_algonqu,ALG1030.TIF,06_Nov_02,F,0.3314881227,0.615758781
D_algonqu,ALG1031.TIF,06_Nov_02,F,0.380965948,0.6623587894
D_algonqu,ALG1032.TIF,06_Nov_02,F,0.2559795303,0.509408502
D_algonqu,ALG1033.TIF,06_Nov_02,F,0.249198347,0.536965343
D_algonqu,ALG1034.TIF,06_Nov_02,F,0.2074944761,0.4914075679
D_algonqu,ALG1042.TIF,06_Nov_02,F,0.4096423715,0.6908622782
D_algonqu,ALG1043.TIF,06_Nov_02,F,0.4213025565,0.6943527298
D_algonqu,ALG1044.TIF,06_Nov_02,F,0.3374521474,0.5981273014
D_algonqu,ALG1045.TIF,06_Nov_02,F,0.409813335,0.7151576996
D_algonqu,ALG1046.TIF,06_Nov_02,F,0.2723885311,0.5458831162
D_algonqu,ALG1047.TIF,06_Nov_02,F,0.3201733416,0.6110794001
D_algonqu,ALG1048.TIF,06_Nov_02,F,0.3282964266,0.5954706088
D_algonqu,ALG1049.TIF,06_Nov_02,F,0.3002566448,0.5975585299
D_algonqu,ALG1050.TIF,06_Nov_02,F,0.3342340763,0.6197937454
D_algonqu,ALG1051.TIF,06_Nov_02,F,0.3791235196,0.6707474867
D_algonqu,ALG1052.TIF,06_Nov_02,F,0.2886864794,0.5766356498
D_algonqu,ALG1053.TIF,06_Nov_02,F,0.3483713582,0.6310704557
D_algonqu,ALG1054.TIF,06_Nov_02,F,0.389570895,0.6761988268
D_algonqu,ALG1055.TIF,06_Nov_02,F,0.4159891157,0.7291977048
D_algonqu,ALG1056.TIF,06_Nov_02,F,0.3279100482,0.6352066562
D_algonqu,ALG1057.TIF,06_Nov_02,F,0.1776572999,0.4597044725
D_algonqu,ALG1058.TIF,06_Nov_02,F,0.3522791317,0.6279952226
D_algonqu,ALG1059.TIF,06_Nov_02,F,0.3248595662,0.602135236
D_algonqu,ALG1060.TIF,06_Nov_02,F,0.434544492,0.7240817272
D_algonqu,ALG1061.TIF,06_Nov_02,F,0.4048891923,0.7049243591
D_algonqu,ALG1062.TIF,06_Nov_02,F,0.3945182466,0.6877148026
D_algonqu,ALG1063.TIF,06_Nov_02,F,0.4090673216,0.7012166381
D_algonqu,ALG1068.TIF,06_Nov_02,F,0.4069329565,0.6945570319
D_algonqu,ALG1069.TIF,06_Nov_02,F,0.2734360416,0.561289471
D_algonqu,ALG1070.TIF,06_Nov_02,F,0.2470124235,0.5362702958
D_algonqu,ALG1071.TIF,06_Nov_02,F,0.0652009735,0.3153746501
D_algonqu,ALG1072.TIF,06_Nov_02,F,0.3653225705,0.6706349795
D_algonqu,ALG1073.TIF,06_Nov_02,F,0.3064998395,0.6007374859
D_algonqu,ALG1074.TIF,06_Nov_02,F,0.2450451432,0.532027562
D_algonqu,ALG1075.TIF,06_Nov_02,F,0.3759839586,0.6706744673
D_algonqu,ALG1076.TIF,06_Nov_02,F,0.3823483614,0.6834848273
D_algonqu,ALG1077.TIF,06_Nov_02,F,0.3269242079,0.624603067
D_algonqu,ALG1078.TIF,06_Nov_02,F,0.3091624165,0.6169127605
D_algonqu,ALG1079.TIF,06_Nov_02,F,0.3657379822,0.6208856874
D_algonqu,ALG1080.TIF,06_Nov_02,F,0.3438952271,0.6332687033
D_algonqu,ALG1089.TIF,06_Nov_02,F,0.3814536631,0.6893983754
D_algonqu,ALG1090.TIF,06_Nov_02,F,0.4149056205,0.719422604
D_algonqu,ALG1092.TIF,06_Nov_02,F,0.3416864091,0.6342475578
D_algonqu,ALG1093.TIF,06_Nov_02,F,0.3801675128,0.6602770289
D_algonqu,ALG1094.TIF,06_Nov_02,F,0.3788131944,0.6697807421
D_algonqu,ALG1095.TIF,06_Nov_02,F,0.381281599,0.6837492915
D_algonqu,ALG1096.TIF,06_Nov_02,F,0.3920557458,0.6771032535
D_algonqu,ALG1097.TIF,06_Nov_02,F,0.3208436425,0.6480019595
D_algonqu,ALG1098.TIF,06_Nov_02,F,0.3996661073,0.697134472
D_algonqu,ALG1099.TIF,06_Nov_02,F,0.2307648973,0.5296515319
D_algonqu,ALG1100.TIF,06_Nov_02,F,0.3834180388,0.6645783997
D_algonqu,ALG1101.TIF,06_Nov_02,F,0.2829836266,0.5411969358
D_algonqu,ALG1102.TIF,06_Nov_02,F,0.4054938903,0.6951856559
D_algonqu,ALG1103.TIF,06_Nov_02,F,0.2727159909,0.5600393789
D_algonqu,ALG1104.TIF,06_Nov_02,F,0.4100714283,0.7159208167
D_algonqu,ALG1105.TIF,06_Nov_02,F,0.4088966736,0.6968277162
D_algonqu,ALG1106.TIF,06_Nov_02,F,0.3374360627,0.6180728889
D_algonqu,ALG1107.TIF,06_Nov_02,F,0.349169311,0.6542977562
D_algonqu,ALG1108.TIF,06_Nov_02,F,0.3609484717,0.6477999627
D_algonqu,ALG1109.TIF,06_Nov_02,F,0.3769005452,0.6690543499
D_algonqu,ALG1110.TIF,06_Nov_02,F,0.3861407789,0.6510861771
D_algonqu,ALG1111.TIF,06_Nov_02,F,0.2568140873,0.5247262347
D_algonqu,ALG1112.TIF,06_Nov_02,F,0.3931395392,0.6698683599
D_algonqu,ALG1113.TIF,06_Nov_02,F,0.3417042219,0.622222421
D_algonqu,ALG1114.TIF,06_Nov_02,F,0.3556483848,0.6409289935
D_algonqu,ALG1115.TIF,06_Nov_02,F,0.2495931091,0.4960111761
D_algonqu,ALG1116.TIF,06_Nov_02,F,0.4057337276,0.6886046782
D_algonqu,ALG1117.TIF,06_Nov_02,F,0.206631732,0.5060916232
D_algonqu,ALG1140.TIF,14_Nov_02,F,0.3375991087,0.6282731649
D_algonqu,ALG1141.TIF,14_Nov_02,F,0.3487705631,0.6469131908
D_algonqu,ALG1142.TIF,14_Nov_02,F,0.3532478063,0.641968141
D_algonqu,ALG1143.TIF,14_Nov_02,F,0.3430192374,0.6253182351
D_algonqu,ALG1144.TIF,14_Nov_02,F,0.3586410489,0.6655328312
D_algonqu,ALG1145.TIF,14_Nov_02,F,0.3831705132,0.6576558907
D_algonqu,ALG1146.TIF,14_Nov_02,F,0.3235627204,0.6175000997
D_algonqu,ALG1165.TIF,14_Nov_02,F,0.3775179845,0.6850455424
D_algonqu,ALG1166.TIF,14_Nov_02,F,0.3546080285,0.654955214
D_algonqu,ALG1167.TIF,14_Nov_02,F,0.2734535055,0.5481426446
D_algonqu,ALG1168.TIF,14_Nov_02,F,0.3967067098,0.708622284
D_algonqu,ALG1169.TIF,14_Nov_02,F,0.2922720833,0.5865618542
D_algonqu,ALG1170.TIF,14_Nov_02,F,0.3472923702,0.6316848149
D_algonqu,ALG1171.TIF,14_Nov_02,F,0.386200714,0.6984265385
D_algonqu,ALG1172.TIF,14_Nov_02,F,0.3798621267,0.6390808611
D_algonqu,ALG1173.TIF,14_Nov_02,F,0.4199034586,0.7113256387
D_algonqu,ALG1174.TIF,14_Nov_02,F,0.3871849275,0.6660341939
D_algonqu,ALG1175.TIF,14_Nov_02,F,0.3258623639,0.6160569769
D_algonqu,ALG1176.TIF,14_Nov_02,F,0.3029027629,0.5806218936
D_algonqu,ALG1177.TIF,14_Nov_02,F,0.3647857021,0.6584026637
D_algonqu,ALG1178.TIF,14_Nov_02,F,0.3562118365,0.6329488609
D_algonqu,ALG1179.TIF,14_Nov_02,F,0.4110450143,0.7209452176
D_algonqu,ALG1180.TIF,14_Nov_02,F,0.2677543012,0.5457285299
D_algonqu,ALG1181.TIF,14_Nov_02,F,0.3838293564,0.6574141216
D_algonqu,ALG1182.TIF,14_Nov_02,F,0.3726533211,0.6611048109
D_algonqu,ALG1183.TIF,14_Nov_02,F,0.3824163682,0.6519697332
D_algonqu,ALG1184.TIF,14_Nov_02,F,0.2340579359,0.5119636206
D_algonqu,ALG1185.TIF,14_Nov_02,F,0.3757804147,0.6614231576
D_algonqu,ALG1186.TIF,14_Nov_02,F,0.4207895302,0.7192761352
D_algonqu,ALG1187.TIF,14_Nov_02,F,0.3524524876,0.6247671417
D_algonqu,ALG1188.TIF,14_Nov_02,F,0.3427479146,0.659454625
D_algonqu,ALG1189.TIF,14_Nov_02,F,0.385275213,0.6840096913
D_algonqu,ALG1190.TIF,14_Nov_02,F,0.3634551798,0.6517143832
D_algonqu,ALG1191.TIF,14_Nov_02,F,0.3818950238,0.6654071666
D_algonqu,ALG1192.TIF,14_Nov_02,F,0.3683736811,0.6587053749
D_algonqu,ALG1193.TIF,14_Nov_02,F,0.3247077153,0.6341857202
D_algonqu,ALG1194.TIF,14_Nov_02,F,0.3606639159,0.6174490481
D_algonqu,ALG1195.TIF,14_Nov_02,F,0.355895763,0.639558739
D_algonqu,ALG1196.TIF,14_Nov_02,F,0.3435082938,0.6351390629
D_algonqu,ALG1197.TIF,14_Nov_02,F,0.358552625,0.631744822
D_algonqu,ALG1198.TIF,14_Nov_02,F,0.2339628046,0.5173787866
D_algonqu,ALG1199.TIF,14_Nov_02,F,0.3255671552,0.6119199444
D_algonqu,ALG1225.TIF,14_Nov_02,F,0.3776467647,0.6550605302
D_algonqu,ALG1226.TIF,14_Nov_02,F,0.3619233874,0.6414239858
D_algonqu,ALG1227.TIF,14_Nov_02,F,0.4030074058,0.6781751328
D_algonqu,ALG1228.TIF,14_Nov_02,F,0.2559012747,0.5205856398
D_algonqu,ALG1229.TIF,14_Nov_02,F,0.3626206988,0.6390150306
D_algonqu,ALG1230.TIF,14_Nov_02,F,0.3429247244,0.6541501309
D_algonqu,ALG1231.TIF,14_Nov_02,F,0.0438273379,0.2991622114
D_algonqu,ALG1232.TIF,14_Nov_02,F,0.3840988556,0.6414127025
D_algonqu,ALG1233.TIF,14_Nov_02,F,0.3023373586,0.5523767631
D_algonqu,ALG1234.TIF,14_Nov_02,F,0.3712209036,0.6499335371
D_algonqu,ALG1235.TIF,14_Nov_02,F,0.3283396887,0.6290320588
D_algonqu,ALG1236.TIF,14_Nov_02,F,0.2646908902,0.5476965931
D_algonqu,ALG1237.TIF,14_Nov_02,F,0.3526883172,0.6261318848
D_algonqu,ALG1238.TIF,14_Nov_02,F,0.3900572574,0.6755348392
D_algonqu,ALG1239.TIF,14_Nov_02,F,0.38973891,0.675895293
D_algonqu,ALG1240.TIF,14_Nov_02,F,0.3360555144,0.6059296738
D_algonqu,ALG1000.TIF,06_Sep_01,M,0.1027565923,0.3801209323
D_algonqu,ALG1001.TIF,02_Sep_02,M,0.2474138562,0.5015897028
D_algonqu,ALG1002.TIF,02_Sep_02,M,0.3009100885,0.5873630086
D_algonqu,ALG1003.TIF,02_Sep_02,M,0.22064347,0.4957208745
D_algonqu,ALG1004.TIF,02_Sep_02,M,0.2177667687,0.4718494919
D_algonqu,ALG1005.TIF,02_Sep_02,M,0.1923214627,0.4432610204
D_algonqu,ALG1006.TIF,02_Sep_02,M,0.1480911367,0.4436256265
D_algonqu,ALG1007.TIF,06_Nov_02,M,0.2168173461,0.5168042273
D_algonqu,ALG1008.TIF,06_Nov_02,M,0.2664542927,0.537266218
D_algonqu,ALG1019.TIF,06_Nov_02,M,0.1141351124,0.3704341187
D_algonqu,ALG1020.TIF,06_Nov_02,M,0.1840801572,0.45402263
D_algonqu,ALG1021.TIF,06_Nov_02,M,0.2233951674,0.5026252543
D_algonqu,ALG1035.TIF,06_Nov_02,M,0.2105542272,0.4925759152
D_algonqu,ALG1036.TIF,06_Nov_02,M,0.2089615175,0.4904243917
D_algonqu,ALG1037.TIF,06_Nov_02,M,0.2495355571,0.5231394
D_algonqu,ALG1038.TIF,06_Nov_02,M,0.1037583803,0.3872195957
D_algonqu,ALG1039.TIF,06_Nov_02,M,0.2602894746,0.5383844968
D_algonqu,ALG1040.TIF,06_Nov_02,M,0.2128888562,0.4820337145
D_algonqu,ALG1041.TIF,06_Nov_02,M,0.2072141352,0.4753710668
D_algonqu,ALG1064.TIF,06_Nov_02,M,0.2894812972,0.5490604576
D_algonqu,ALG1065.TIF,06_Nov_02,M,0.2271002352,0.4981368533
D_algonqu,ALG1066.TIF,06_Nov_02,M,0.0889637288,0.3797570999
D_algonqu,ALG1067.TIF,06_Nov_02,M,0.3843867536,0.6694230497
D_algonqu,ALG1081.TIF,06_Nov_02,M,0.1409840006,0.392734647
D_algonqu,ALG1082.TIF,06_Nov_02,M,0.1632717648,0.454840861
D_algonqu,ALG1083.TIF,06_Nov_02,M,0.1661621239,0.4403008085
D_algonqu,ALG1084.TIF,06_Nov_02,M,0.1470187169,0.3883765211
D_algonqu,ALG1085.TIF,06_Nov_02,M,0.0954545792,0.4114770722
D_algonqu,ALG1086.TIF,06_Nov_02,M,0.2336583844,0.5391833317
D_algonqu,ALG1087.TIF,06_Nov_02,M,0.2825433493,0.5480935718
D_algonqu,ALG1088.TIF,06_Nov_02,M,0.2806968315,0.5504150325
D_algonqu,ALG1118.TIF,06_Nov_02,M,0.2739525494,0.5465799416
D_algonqu,ALG1119.TIF,06_Nov_02,M,0.1815631128,0.4797504465
D_algonqu,ALG1120.TIF,06_Nov_02,M,0.1843491786,0.4699196457
D_algonqu,ALG1121.TIF,06_Nov_02,M,0.1636702651,0.4471531301
D_algonqu,ALG1122.TIF,06_Nov_02,M,0.2037215696,0.4832064875
D_algonqu,ALG1123.TIF,06_Nov_02,M,0.2088979236,0.4772067017
D_algonqu,ALG1124.TIF,06_Nov_02,M,0.2634988914,0.5371451333
D_algonqu,ALG1125.TIF,06_Nov_02,M,0.0801521651,0.3716658921
D_algonqu,ALG1126.TIF,06_Nov_02,M,0.1624889814,0.4177742941
D_algonqu,ALG1127.TIF,06_Nov_02,M,0.1460574142,0.4156600424
D_algonqu,ALG1131.TIF,06_Nov_02,M,0.154286425,0.4017914481
D_algonqu,ALG1132.TIF,06_Nov_02,M,0.2847036162,0.557728946
D_algonqu,ALG1133.TIF,06_Nov_02,M,0.2562488671,0.5146675438
D_algonqu,ALG1135.TIF,06_Nov_02,M,0.2063299333,0.4741474167
D_algonqu,ALG1136.TIF,06_Nov_02,M,0.2519016176,0.5456581535
D_algonqu,ALG1137.TIF,14_Nov_02,M,0.2692930025,0.5288622302
D_algonqu,ALG1138.TIF,14_Nov_02,M,0.295351396,0.5702092206
D_algonqu,ALG1139.TIF,14_Nov_02,M,0.1466841743,0.4256112322
D_algonqu,ALG1147.TIF,14_Nov_02,M,0.2636008602,0.5254138393
D_algonqu,ALG1148.TIF,14_Nov_02,M,0.2504935246,0.5265053168
D_algonqu,ALG1149.TIF,14_Nov_02,M,0.2643996534,0.5578611303
D_algonqu,ALG1151.TIF,14_Nov_02,M,0.2640307298,0.5497764822
D_algonqu,ALG1152.TIF,14_Nov_02,M,0.2433212323,0.5119252968
D_algonqu,ALG1153.TIF,14_Nov_02,M,0.2595558848,0.5241919658
D_algonqu,ALG1154.TIF,14_Nov_02,M,0.1074801383,0.3883370173
D_algonqu,ALG1155.TIF,14_Nov_02,M,0.286552919,0.5745547091
D_algonqu,ALG1156.TIF,14_Nov_02,M,0.1852409122,0.4447082228
D_algonqu,ALG1157.TIF,14_Nov_02,M,0.2379136584,0.5275226976
D_algonqu,ALG1158.TIF,14_Nov_02,M,0.2295465995,0.5103915892
D_algonqu,ALG1159.TIF,14_Nov_02,M,0.2599214674,0.5499367039
D_algonqu,ALG1160.TIF,14_Nov_02,M,0.2251202884,0.5260426991
D_algonqu,ALG1161.TIF,14_Nov_02,M,0.22990741,0.4883990785
D_algonqu,ALG1162.TIF,14_Nov_02,M,0.2072182626,0.4622839419
D_algonqu,ALG1163.TIF,14_Nov_02,M,0.245194787,0.5308216564
D_algonqu,ALG1164.TIF,14_Nov_02,M,0.1587902457,0.4352678278
D_algonqu,ALG1200.TIF,14_Nov_02,M,0.280757873,0.5773810217
D_algonqu,ALG1201.TIF,14_Nov_02,M,0.2312193608,0.5106523205
D_algonqu,ALG1202.TIF,14_Nov_02,M,0.2670430637,0.5456030913
D_algonqu,ALG1203.TIF,14_Nov_02,M,0.2117888226,0.4932397417
D_algonqu,ALG1204.TIF,14_Nov_02,M,0.2198819487,0.481465173
D_algonqu,ALG1205.TIF,14_Nov_02,M,0.2780414178,0.5402601494
D_algonqu,ALG1206.TIF,14_Nov_02,M,0.2154369222,0.490650379
D_algonqu,ALG1207.TIF,14_Nov_02,M,0.2440107563,0.5202203246
D_algonqu,ALG1208.TIF,14_Nov_02,M,0.310559312,0.5880828723
D_algonqu,ALG1209.TIF,14_Nov_02,M,0.2010371099,0.4500615281
D_algonqu,ALG1210.TIF,14_Nov_02,M,0.1772808053,0.4266363896
D_algonqu,ALG1211.TIF,14_Nov_02,M,0.1787952086,0.4591845796
D_algonqu,ALG1212.TIF,14_Nov_02,M,0.2079174806,0.4800400384
D_algonqu,ALG1213.TIF,14_Nov_02,M,0.2359800902,0.5138988104
D_algonqu,ALG1214.TIF,14_Nov_02,M,0.1657291089,0.4111106295
D_algonqu,ALG1215.TIF,14_Nov_02,M,0.2232564148,0.4829231454
D_algonqu,ALG1216.TIF,14_Nov_02,M,0.2857865669,0.5849563182
D_algonqu,ALG1217.TIF,14_Nov_02,M,0.2594003279,0.5146934143
D_algonqu,ALG1218.TIF,14_Nov_02,M,0.0883704585,0.3494441943
D_algonqu,ALG1219.TIF,14_Nov_02,M,0.2014949157,0.4418840162
D_algonqu,ALG1220.TIF,14_Nov_02,M,0.3107101152,0.5954743305
D_algonqu,ALG1221.TIF,14_Nov_02,M,0.2730902013,0.5592971066
D_algonqu,ALG1222.TIF,14_Nov_02,M,0.1317429253,0.4409533633
D_algonqu,ALG1223.TIF,14_Nov_02,M,0.201902898,0.4846513144
D_algonqu,ALG1224.TIF,14_Nov_02,M,0.1728342038,0.4437530532
D_algonqu,ALG1241.TIF,28_May_03,M,0.2987444577,0.5749560764
D_algonqu,ALG1242.TIF,28_May_03,M,0.3111433627,0.6083652452
D_america,AME1000.TIF,17_May_02,F,0.3855682733,0.6911542009
D_america,AME1001.TIF,17_May_02,F,0.458901678,0.7864887459
D_america,AME1004.TIF,17_May_02,F,0.4775197548,0.7846371987
D_america,AME1005.TIF,17_May_02,F,0.4852711945,0.7836333333
D_america,AME1006.TIF,17_May_02,F,0.4825099886,0.7889633567
D_america,AME1007.TIF,17_May_02,F,0.4799222467,0.7972742417
D_america,AME1008.TIF,17_May_02,F,0.4746316672,0.782117967
D_america,AME1009.TIF,17_May_02,F,0.5033148914,0.8081908924
D_america,AME1010.TIF,17_May_02,F,0.4878592967,0.7959693568
D_america,AME1019.TIF,17_May_02,F,0.4689253559,0.7938055228
D_america,AME1020.TIF,17_May_02,F,0.4710439886,0.7819884414
D_america,AME1021.TIF,17_May_02,F,0.4676352543,0.7782816476
D_america,AME1022.TIF,17_May_02,F,0.4827652889,0.7865539841
D_america,AME1023.TIF,17_May_02,F,0.4030356643,0.7214813557
D_america,AME1024.TIF,17_May_02,F,0.39996296,0.7197302378
D_america,AME1030.TIF,17_May_02,F,0.5167553742,0.8357825716
D_america,AME1031.TIF,17_May_02,F,0.5060550932,0.8255050051
D_america,AME1032.TIF,17_May_02,F,0.5126299787,0.839336896
D_america,AME1033.TIF,17_May_02,F,0.4763067748,0.808257324
D_america,AME1034.TIF,17_May_02,F,0.4946596698,0.8079790499
D_america,AME1035.TIF,17_May_02,F,0.4883114876,0.7988018724
D_america,AME1036.TIF,17_May_02,F,0.496094604,0.7982111693
D_america,AME1045.TIF,17_May_02,F,0.4797303804,0.7880740691
D_america,AME1046.TIF,17_May_02,F,0.4761776539,0.7707504877
D_america,AME1047.TIF,17_May_02,F,0.4840225682,0.79505667
D_america,AME1048.TIF,17_May_02,F,0.4986674561,0.8289397288
D_america,AME1049.TIF,17_May_02,F,0.497819452,0.8072579591
D_america,AME1050.TIF,17_May_02,F,0.5061755414,0.8288931858
D_america,AME1051.TIF,17_May_02,F,0.5336374365,0.855107304
D_america,AME1052.TIF,17_May_02,F,0.5156415689,0.8425533995
D_america,AME1053.TIF,17_May_02,F,0.4870030724,0.8142408651
D_america,AME1054.TIF,17_May_02,F,0.4980921092,0.8138604214
D_america,AME1055.TIF,17_May_02,F,0.520103524,0.8564981
D_america,AME1060.TIF,17_May_02,F,0.4581350818,0.7652707208
D_america,AME1061.TIF,17_May_02,F,0.4694487197,0.7871050516
D_america,AME1065.TIF,31_May_02,F,0.4933205254,0.8151966106
D_america,AME1066.TIF,31_May_02,F,0.4608412813,0.775741177
D_america,AME1067.TIF,31_May_02,F,0.4890865538,0.8063991756
D_america,AME1068.TIF,31_May_02,F,0.4682687404,0.7714364218
D_america,AME1069.TIF,31_May_02,F,0.4731463663,0.7929678536
D_america,AME1070.TIF,31_May_02,F,0.4624163946,0.7954711065
D_america,AME1071.TIF,31_May_02,F,0.4852204467,0.7984346021
D_america,AME1072.TIF,31_May_02,F,0.4853472063,0.7861610678
D_america,AME1093.TIF,31_May_02,F,0.490022664,0.7929762363
D_america,AME1094.TIF,31_May_02,F,0.4655475684,0.7619046542
D_america,AME1095.TIF,31_May_02,F,0.4791688559,0.7999128691
D_america,AME1096.TIF,31_May_02,F,0.4710838049,0.7785135881
D_america,AME1097.TIF,31_May_02,F,0.5060509094,0.826010578
D_america,AME1098.TIF,31_May_02,F,0.4278494599,0.7672023745
D_america,AME1099.TIF,31_May_02,F,0.4284119848,0.7537440288
D_america,AME1100.TIF,31_May_02,F,0.472849738,0.7880230631
D_america,AME1101.TIF,31_May_02,F,0.4795730332,0.8006023006
D_america,AME1102.TIF,31_May_02,F,0.4894855181,0.7869805013
D_america,AME1103.TIF,31_May_02,F,0.4713902387,0.7921448917
D_america,AME1109.TIF,31_May_02,F,0.4789559681,0.7895404821
D_america,AME1002.TIF,17_May_02,M,0.4811276489,0.8102364142
D_america,AME1003.TIF,17_May_02,M,0.4752309944,0.7781688535
